variable_name,value_value,value_label,avail_from_dt,table_name
B9NOABCR,0,Absent child responses as expected,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9NOABCR,1,Absent child responses missing where expected,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9NOLDCR,0,Older child responses as expected,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9NOLDCR,1,Older child responses missing where expected,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,-9,Refused,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,-8,Don't know,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,-3,,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,-1,Not applicable,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,1,Alone,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,2,With own spouse/ partner,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,3,With friends,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,4,"W/ flatmates, uni, nurses resid, army",2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,5,With other parent,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,6,With other non-adopting relatives,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,7,With other adopting relatives,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,8,With other non-related adopters,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,9,In local authority care,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,10,In foster care,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,11,In a hostel,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,12,Other,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCLVE,13,SPONTANEOUS: Child has died,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCG91,-9,Refused,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCG91,-8,Don't know,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCG91,-3,,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCG91,-1,Not applicable,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCG91,1,Three or more times a week,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCG91,2,Once or twice a week,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCG91,3,Once or twice a month,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCG91,4,Every few months,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCG91,5,Once or twice a year,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCG91,6,Less than once a year,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCG91,7,Never,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCH91,-9,Refused,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCH91,-8,Don't know,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCH91,-3,,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCH91,-1,Not applicable,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCH91,1,Yes,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABCH91,2,No,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAAM,-9,Refused,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAAM,-8,Don't know,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAAM,-3,,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAAM,-1,Not applicable,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,-9,Refused,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,-8,Don't know,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,-3,,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,-1,Not applicable,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,1,One week,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,2,Two weeks,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,3,Three weeks,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,4,Four weeks,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,5,Calendar month,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,7,Two calendar months,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,8,Eight times a year,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,9,Nine times a year,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,10,Ten times a year,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,13,Three months/13 weeks,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,26,Six months/26 weeks,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
B9ABMAIP,52,One year/12 months/52 weeks,2022-01-10 08:39:09.500,bcs9_absent_older_child_v0001_20211101
