variable_name,value_value,value_label,avail_from_dt,table_name
b18.13,32,Domestic pet,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,33,Other domestic animal,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,34,Wild animal,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,35,Other animal,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,36,Insect,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,37,Liquid n.o.s.,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,38,Liquid Water,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,39,Liquid Other,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,40,Fire,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,41,Fire purposefully lit & in control,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,42,Fire accidentally lit & out of cont,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,43,Fireworks,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,44,Heat,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,45,Cold,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,46,Electricity,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,47,Therapeutic agents,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,48,Chemical agent,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,49,Other agent,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,50,Agent not classifiable,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,51,Glass which breaks during the accident,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,61,Fall n.o.s.,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,62,Falling downwards,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,63,Falling on level ground,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,64,Injury involving motion of part of the,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,65,Trapping injury,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,66,Attacked/fell on/dropped on/hit with/bi,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,67,Spillage,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,68,Ingestion,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,69,Mechanism other or unclassifiable,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,70,Mechanism unspecified,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,74,Pedestrian n.o.s.,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,75,Pedestrian and cycle,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,76,Pedestrian and motorbike,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,77,Pedestrian and car,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,78,Pedestrian and other,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,79,Cyclist n.o.s.,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,80,Cyclist in collision,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,81,Cyclist and pedestrian,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,82,Cyclist and cycle,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,83,Cyclist and car,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,84,Cyclist and other vehicle,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,85,Passenger on cycle,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,86,Driver of moped/motor bike,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,87,Passenger on motor bike,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,88,Driver of car,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,89,Passenger on/in car,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,90,Driver of other vehicle,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,91,Passenger of other vehicle,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,92,RTA n.o.s.,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,93,Vehicular accident unclassifiable,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,94,Vehicular accident other,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,97,Road accident unclassifiable,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,98,Other accident unclassifiable,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.13,99,"Non specified, illegible or no info",2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.14,1,Self,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.14,2,Parent,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.14,3,Sib,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.14,4,Other adult,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.14,5,Other child,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.14,6,Other person implied,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
b18.14,7,Person n.o.s.,2022-01-10 12:51:44.677,bcs3_v0001_1_20211101
