,Source,Block Name,Variable Name,Variable Description,Value,Value Description
22870,BCS70,bcs10_long_acting_medication,study_id_e,,,
22871,BCS70,bcs10_long_acting_medication,medbno,sortkey: Loop ID,,
22872,BCS70,bcs10_long_acting_medication,b10medlngh,How often respondent has long-acting medication,-9.0,Refused
22873,BCS70,bcs10_long_acting_medication,b10medlngh,How often respondent has long-acting medication,-8.0,Not known
22874,BCS70,bcs10_long_acting_medication,b10medlngh,How often respondent has long-acting medication,-1.0,Not applicable
22875,BCS70,bcs10_long_acting_medication,b10medlngh,How often respondent has long-acting medication,1.0,Weekly
22876,BCS70,bcs10_long_acting_medication,b10medlngh,How often respondent has long-acting medication,2.0,4 weekly/monthly
22877,BCS70,bcs10_long_acting_medication,b10medlngh,How often respondent has long-acting medication,3.0,Every 3 months
22878,BCS70,bcs10_long_acting_medication,b10medlngh,How often respondent has long-acting medication,4.0,Every 6 months
22879,BCS70,bcs10_long_acting_medication,b10medlngh,How often respondent has long-acting medication,5.0,Every year
22880,BCS70,bcs10_long_acting_medication,b10medlngh,How often respondent has long-acting medication,6.0,Every 5 years
22881,BCS70,bcs10_long_acting_medication,b10medlngh,How often respondent has long-acting medication,7.0,Other (specify)
22882,BCS70,bcs10_long_acting_medication,b10medlngw,Whether respondent has taken medication in last period,-9.0,Refused
22883,BCS70,bcs10_long_acting_medication,b10medlngw,Whether respondent has taken medication in last period,-8.0,Not known
22884,BCS70,bcs10_long_acting_medication,b10medlngw,Whether respondent has taken medication in last period,-1.0,Not applicable
22885,BCS70,bcs10_long_acting_medication,b10medlngw,Whether respondent has taken medication in last period,1.0,Yes
22886,BCS70,bcs10_long_acting_medication,b10medlngw,Whether respondent has taken medication in last period,2.0,No
22887,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,-8.0,Not codeable
22888,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,-1.0,Not applicable
22889,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,100.0,0100: Gastro-Intestinal System
22890,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,101.0,0101: Dyspep&Gastro-Oesophageal Ref
22891,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,102.0,0102: Antispasmod.&Other Drgs Alt.G
22892,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,103.0,0103: Antisecretory Drugs+Mucosal Prote
22893,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,104.0,0104: Acute Diarrhoea
22894,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,105.0,0105: Chronic Bowel Disorders
22895,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,106.0,0106: Laxatives
22896,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,107.0,0107: Local Prepn for Anal & Rectal
22897,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,108.0,0108: Stoma Care
22898,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,109.0,0109: Drugs Affecting Intestinal Secret
22899,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,200.0,0200: Cardiovascular System
22900,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,201.0,0201: Positive Inotropic Drugs
22901,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,202.0,0202: Diuretics
22902,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,203.0,0203: Anti-Arrhythmic Drugs
22903,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,204.0,0204: Beta-Adrenoceptor Blocking Drugs
22904,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,205.0,0205: Hypertension and Heart Failure
22905,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,206.0,"0206: Nit,Calc Block & Other Antian"
22906,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,207.0,0207: Sympathomimetics
22907,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,208.0,0208: Anticoagulants And Protamine
22908,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,209.0,0209: Antiplatelet Drugs
22909,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,210.0,"0210: Stable Angina, Acute/Crnry Synd&a"
22910,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,211.0,0211: Antifibrinolytic Drugs & Haem
22911,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,212.0,0212: Lipid-Regulating Drugs
22912,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,213.0,0213: Local Sclerosants
22913,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,300.0,0300: Respiratory System
22914,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,301.0,0301: Bronchodilators
22915,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,302.0,0302: Corticosteroids (Respiratory)
22916,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,303.0,"0303: Cromoglycate,Rel,Leukotriene Anta"
22917,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,304.0,"0304: Antihist, Hyposensit & Allerg"
22918,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,305.0,0305: Resp Stimulants & Pulmonary S
22919,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,306.0,0306: Oxygen
22920,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,307.0,0307: Mucolytics
22921,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,308.0,0308: Aromatic Inhalations
22922,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,309.0,0309: Cough Preparations
22923,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,310.0,0310: Systemic Nasal Decongestants
22924,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,311.0,0311: Antifibrotics
22925,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,400.0,0400: Central Nervous System
22926,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,401.0,0401: Hypnotics And Anxiolytics
22927,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,402.0,0402: Drugs Used In Psychoses & Rel
22928,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,403.0,0403: Antidepressant Drugs
22929,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,404.0,0404: CNS Stimulants and drugs used for
22930,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,405.0,0405: Obesity
22931,BCS70,bcs10_long_acting_medication,b10lngdrc4,BNF code subchapter,406.0,0406: Drugs Used In Nausea And Vertigo
