variable_name,value_value,value_label,avail_from_dt,table_name
NCDKID,-4,No audiometry test performed at all,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
NCDKID,-2,"Not sweep audiogram, no tone test",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
NCDKID,1,Minimal loss both ears,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
NCDKID,2,Moderate loss both ears,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
NCDKID,3,Severe loss both ears,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
NCDKID,4,Moderate and severe,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
NCDKID,5,Minimal and severe,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
NCDKID,6,Minimal and moderate,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
NCDKID,7,"1 or 2 ab ears on sweep audio, no tone",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
NCDKID,8,Passed sweep audiogram both ears,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A103A,-1,Not stated/no audiogram,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A103A,0,"No sweep audio done, no tone test",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A103A,1,"Normal on sweep audio, no tone test",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A103A,2,"Abnormal on sweep audio, tone test done",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A103A,3,Ear not tested on sweep nor pure-tone,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A103A,4,"Normal on sweep audio, pure-tone done",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A103A,5,"Abnormal on sweep audio, no tone done",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A103A,6,"Nosweep audio done, pure-tone test done",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A103A,7,"Ear not tested on audio, pure-tone done",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A105A,-1,Not stated/no audiogram,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A105A,0,"No sweep audio done, no tone test",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A105A,1,"Normal on sweep audio, no tone test",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A105A,2,"Abnormal on sweep audio, tone test done",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A105A,3,Ear not tested on sweep nor pure-tone,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A105A,4,"Normal on sweep audio, pure-tone done",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A105A,5,"Abnormal on sweep audio, no tone done",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A105A,6,"Nosweep audio done, pure-tone test done",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
A105A,7,"Ear not tested on audio, pure-tone done",2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
RTOTLOSS,-1,No right freq tests performed,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
RCOUNT,-1,No pure-tone test done on either ear,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
LTOTLOSS,-1,No left freq tests performed,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
LCOUNT,-1,No pure-tone test done on either ear,2022-01-10 04:59:10.890,bcs3_audiometry_v0001_20211101
