variable_name,value_value,value_label,avail_from_dt,table_name
VAR5534,-2,Not known,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5534,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5534,0,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5534,1,Yes,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5534,2,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5534,3,Records Unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5541,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5541,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5541,1,Yes,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5541,2,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5541,3,Records Unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5541,4,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5542,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5542,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5543,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5543,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5543,1,Yes,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5543,2,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5543,3,Records Unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5543,4,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5544,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5544,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5545,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5545,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5545,1,Yes - specified,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5545,2,Yes - unspecified,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5545,3,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5545,4,Records Unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5545,5,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5546,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5546,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5546,1,Yes,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5546,2,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5546,3,Records Unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5546,4,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5547,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5547,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5547,1,Yes,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5547,2,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5547,3,Records Unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5547,4,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5548,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5548,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5548,1,Yes,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5548,2,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5548,3,Records Unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5548,4,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5549,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5549,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5549,1,Yes,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5549,2,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5549,3,Records Unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5549,4,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5550,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5550,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5550,1,Yes,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5550,2,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5550,3,Records Unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5550,4,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5551,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5551,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5551,1,Yes,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5551,2,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5551,3,Records Unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5551,4,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5552,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5552,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5553,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5553,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5553,0,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5553,1,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5553,2,Yes - referred after test,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5553,3,Yes - ref. from other source,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5553,4,Records unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5554,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5554,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5554,0,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5554,1,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5554,2,Yes - referred after test,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5554,3,Yes - ref. from other source,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5554,4,Records unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5555,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5555,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5555,0,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5555,1,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5555,2,Yes - referred after test,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5555,3,Yes - ref. from other source,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5555,4,Records unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5556,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5556,0,No details,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5556,1,Used in Home Interview Q'aire,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5556,2,Not used in HIQ,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5557,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5557,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5557,0,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5557,1,Yes,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5557,2,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5557,3,Records unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5558,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5558,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5558,0,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5558,1,Yes,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5558,2,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5558,3,Records unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5559,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5559,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5559,0,No Records,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5559,1,Yes,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5559,2,No,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5559,3,Records unclear,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5572,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5572,1,No records missing,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5572,2,Some are missing,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5572,3,All are missing,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5572,4,Other answer,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5572,5,Yes but not known when,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5573,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5573,-2,Not known,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5573,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5574,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5574,-2,Not known,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5574,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5575,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5575,-2,Not known,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5575,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5575,1,Destroyed,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5575,2,Located elsewhere,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5575,3,Other reason,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5577,-3,Not stated,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5577,-2,Not known,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
VAR5577,-1,Not applicable,2022-01-10 03:54:14.590,bcs2_history_v0001_20211101
