,Source,Block Name,Variable Name,Variable Description,Value,Value Description
43924,BCS70,bcs3_derived,study_id_e,,,
43925,BCS70,bcs3_derived,bd3cntry,1980: Country of Interview,-1.0,Unknown
43926,BCS70,bcs3_derived,bd3cntry,1980: Country of Interview,1.0,England
43927,BCS70,bcs3_derived,bd3cntry,1980: Country of Interview,2.0,Wales
43928,BCS70,bcs3_derived,bd3cntry,1980: Country of Interview,3.0,Scotland
43929,BCS70,bcs3_derived,bd3cntry,1980: Country of Interview,4.0,Northern Ireland
43930,BCS70,bcs3_derived,bd3regn,1980: Standard Region of residence,-2.0,Armed Services
43931,BCS70,bcs3_derived,bd3regn,1980: Standard Region of residence,-1.0,Unknown
43932,BCS70,bcs3_derived,bd3regn,1980: Standard Region of residence,1.0,North
43933,BCS70,bcs3_derived,bd3regn,1980: Standard Region of residence,2.0,Yorks and Humberside
43934,BCS70,bcs3_derived,bd3regn,1980: Standard Region of residence,3.0,East Midlands
43935,BCS70,bcs3_derived,bd3regn,1980: Standard Region of residence,4.0,East Anglia
43936,BCS70,bcs3_derived,bd3regn,1980: Standard Region of residence,5.0,South East
43937,BCS70,bcs3_derived,bd3regn,1980: Standard Region of residence,6.0,South West
43938,BCS70,bcs3_derived,bd3regn,1980: Standard Region of residence,7.0,West Midlands
43939,BCS70,bcs3_derived,bd3regn,1980: Standard Region of residence,8.0,North West
43940,BCS70,bcs3_derived,bd3regn,1980: Standard Region of residence,9.0,Wales
43941,BCS70,bcs3_derived,bd3regn,1980: Standard Region of residence,10.0,Scotland
43942,BCS70,bcs3_derived,bd3regn,1980: Standard Region of residence,11.0,Northern Ireland
43943,BCS70,bcs3_derived,bd3regn,1980: Standard Region of residence,12.0,Overseas
43944,BCS70,bcs3_derived,bd3psoc,1980:  Social class from fathers occup (or mothers if missing) (c3.4 + c3.11),-2.0,sysmis
43945,BCS70,bcs3_derived,bd3psoc,1980:  Social class from fathers occup (or mothers if missing) (c3.4 + c3.11),-1.0,insufficient/no data
43946,BCS70,bcs3_derived,bd3psoc,1980:  Social class from fathers occup (or mothers if missing) (c3.4 + c3.11),1.0,V unskilled
43947,BCS70,bcs3_derived,bd3psoc,1980:  Social class from fathers occup (or mothers if missing) (c3.4 + c3.11),2.0,IV partly-skilled
