variable_name,value_value,value_label,avail_from_dt,table_name
b7pcsa13,6,Part of the management board / governing body,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcsa13,7,Some other activity - Please specify,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcsa13,8,None of these,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcsa14,-9,Refusal,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcsa14,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcsa14,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcsa14,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcsa14,1,Help out in class,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcsa14,2,"Help out elsewhere e.g. library, school trips, dinner duties",2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcsa14,3,Help with fund-raising activities / special events e.g. fete,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcsa14,4,Help out with special interest groups like sports/drama,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcsa14,5,Part of the parents  association / committee / group,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc01,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc01,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc01,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc01,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc01,2,Not mentioned,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc02,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc02,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc02,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc02,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc02,2,Not mentioned,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc03,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc03,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc03,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc03,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc03,2,Not mentioned,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc04,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc04,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc04,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc04,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc04,2,Not mentioned,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc05,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc05,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc05,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc05,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc05,2,Not mentioned,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc06,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc06,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc06,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc06,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc06,2,Not mentioned,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc07,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc07,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc07,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc07,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc07,2,Not mentioned,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc08,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc08,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc08,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc08,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc08,2,Not mentioned,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc09,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc09,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc09,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc09,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc09,2,Not mentioned,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc10,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc10,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc10,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc10,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc10,2,Not mentioned,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc11,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc11,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc11,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc11,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc11,2,Not mentioned,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc12,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc12,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc12,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc12,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc12,2,Not mentioned,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc13,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc13,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc13,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
bd7pcc13,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcht63,5,Other (specify),2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr2,-9,Refusal,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr2,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr2,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr2,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr2,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr2,2,No,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr3,-9,Refusal,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr3,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr3,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr3,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr4,-9,Refusal,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr4,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr4,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr4,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr4,1,One ear only,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr4,2,Both ears,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr61,-9,Refusal,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr61,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr61,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr61,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr61,1,Hearing aid,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr61,2,Grommets,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr61,3,No treatment,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr61,4,Other (specify),2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr62,-9,Refusal,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr62,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr62,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr62,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr62,1,Hearing aid,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr62,2,Grommets,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr62,3,No treatment,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchr62,4,Other (specify),2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc2,-9,Refusal,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc2,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc2,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc2,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc2,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc2,2,No,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc3,-9,Refusal,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc3,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc3,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc3,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc5,-9,Refusal,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc5,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc5,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc5,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc5,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcspc5,2,No,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcast2,-9,Refusal,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcast2,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcast2,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcast2,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcast2,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcast2,2,No,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcecz2,-9,Refusal,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcecz2,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcecz2,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcecz2,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcecz2,1,Yes,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcecz2,2,No,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchfe2,-9,Refusal,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pchfe2,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea2,1,ADHD - Attention Deficit and Hyperactivity Disorder,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea2,2,"Autism, Asperger s Syndrome or similar condition",2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea2,3,Dyslexia,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea2,4,Anxiety or other withdrawn behaviour,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea2,5,Aggressive behaviour or conduct disorder,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea2,6,Anorexia or bulimia,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea2,7,Any other behavioural or mental problem or learning difficul,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea2,8,None,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea3,-9,Refusal,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea3,-8,Don't know,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea3,-7,Other missing,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea3,-1,Not applicable,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea3,1,ADHD - Attention Deficit and Hyperactivity Disorder,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea3,2,"Autism, Asperger s Syndrome or similar condition",2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea3,3,Dyslexia,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea3,4,Anxiety or other withdrawn behaviour,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
b7pcmea3,5,Aggressive behaviour or conduct disorder,2022-01-10 08:16:31.993,bcs7_parent_and_child_v0001_20211101
