variable_name,variable_label,avail_from_dt,table_name
b7prgh22,Whether anything wrong with child at birth (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b71pgi22,(ICD-10) Child's problem at birth (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b72pgi22,(ICD-10) Child's problem at birth (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7wpra22,Whether current partner is absent child's other natural parent (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7wprb22,Child's other natural parent (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7absc22,Whether child's other parent contributes money to child's maintenance (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7abka22,Where absent child currently lives (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7abkb22,Last time when child lived with Cohort Member (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7absy22,Last time when child lived with Cohort Member (year) (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7absmo22,Last time when child lived with Cohort Member (month) (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7abkc22,Whether Cohort Member sees child now (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7abkd22,How often Cohort Member sees child now (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7abke22,Whether Cohort Member contributes money to child's maintenance (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7preg23,Result of pregnancy (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7livh23,Whether child lives in household (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7livhn23,Child's person number (from household grid) (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7prgc23,Child's sex (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7prgd23,Child's weight at birth (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7poun23,Child's weight at birth (pounds) (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
b7ounc23,Child's weight at birth (ounces) (P2,2022-01-10 07:21:38.323,bcs7_v0001_1_20211101
