variable_name,value_value,value_label,avail_from_dt,table_name
carx1,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx1,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx1,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx2,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx2,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx2,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx3,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx3,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx3,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx4,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx4,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx4,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx5,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx5,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx5,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx6,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx6,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx6,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx7,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx7,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx7,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx8,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx8,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx8,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx9,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx9,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx9,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx10,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx10,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx10,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx11,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx11,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx11,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx12,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx12,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx12,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx13,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx13,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx13,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx14,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx14,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx14,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx15,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx15,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx15,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx16,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx16,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx16,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx17,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx17,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx17,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx18,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx18,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx18,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx19,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx19,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx19,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx20,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx20,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx20,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx21,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx21,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx21,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx22,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx22,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx22,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx23,-1,not attempted,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx23,0,wrong answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
carx23,1,right answer,2022-01-10 09:21:28.340,bcs4_arithmetic_data_v0001_20211101
