,Source,Block Name,Variable Name,Variable Description,Value,Value Description
712180,GENSCOT,BPHR,study_id_e,,,
712181,GENSCOT,BPHR,bp_systolic_1,CRF: C1. Blood Pressure 1 Systolic,,
712182,GENSCOT,BPHR,bp_diastolic_1,CRF: C1. Blood Pressure 1 Diastolic,,
712183,GENSCOT,BPHR,heart_rate_1,CRF: C1. Heart Rate 1,,
712184,GENSCOT,BPHR,bp_systolic_2,CRF: C1. Blood Pressure 2 Systolic,,
712185,GENSCOT,BPHR,bp_diastolic_2,CRF: C1. Blood Pressure 2 Diastolic,,
712186,GENSCOT,BPHR,heart_rate_2,CRF: C1. Heart Rate 2,,
712187,GENSCOT,BPHR,avg_sys,average systolic blood pressure,,
712188,GENSCOT,BPHR,avg_dia,average diastolic blood pressure,,
712189,GENSCOT,BPHR,avg_hr,average heartrate,,
712190,GENSCOT,BPHR,max_sys,maximum systolic blood pressure,,
712191,GENSCOT,BPHR,avail_from_dt,,,
712192,GENSCOT,BPHR,study_id_e,,,
712193,GENSCOT,BPHR,bp_systolic_1,CRF: C1. Blood Pressure 1 Systolic,,
712194,GENSCOT,BPHR,bp_diastolic_1,CRF: C1. Blood Pressure 1 Diastolic,,
712195,GENSCOT,BPHR,heart_rate_1,CRF: C1. Heart Rate 1,,
712196,GENSCOT,BPHR,bp_systolic_2,CRF: C1. Blood Pressure 2 Systolic,,
712197,GENSCOT,BPHR,bp_diastolic_2,CRF: C1. Blood Pressure 2 Diastolic,,
712198,GENSCOT,BPHR,heart_rate_2,CRF: C1. Heart Rate 2,,
712199,GENSCOT,BPHR,avg_sys,average systolic blood pressure,,
712200,GENSCOT,BPHR,avg_dia,average diastolic blood pressure,,
712201,GENSCOT,BPHR,avg_hr,average heartrate,,
712202,GENSCOT,BPHR,max_sys,maximum systolic blood pressure,,
712203,GENSCOT,BPHR,appt,date of response,,
712204,GENSCOT,BPHR,avail_from_dt,,,
