,Source,Block Name,Variable Name,Variable Description,Value,Value Description
713569,GENSCOT,HOUSEHOLD,study_id_e,,,
713570,GENSCOT,HOUSEHOLD,people,"PCQ: O1. Including yourself, how many people live in your household",1.0,1
713571,GENSCOT,HOUSEHOLD,people,"PCQ: O1. Including yourself, how many people live in your household",10.0,10+
713572,GENSCOT,HOUSEHOLD,people,"PCQ: O1. Including yourself, how many people live in your household",2.0,2
713573,GENSCOT,HOUSEHOLD,people,"PCQ: O1. Including yourself, how many people live in your household",3.0,3
713574,GENSCOT,HOUSEHOLD,people,"PCQ: O1. Including yourself, how many people live in your household",4.0,4
713575,GENSCOT,HOUSEHOLD,people,"PCQ: O1. Including yourself, how many people live in your household",5.0,5
713576,GENSCOT,HOUSEHOLD,people,"PCQ: O1. Including yourself, how many people live in your household",6.0,6
713577,GENSCOT,HOUSEHOLD,people,"PCQ: O1. Including yourself, how many people live in your household",7.0,7
713578,GENSCOT,HOUSEHOLD,people,"PCQ: O1. Including yourself, how many people live in your household",8.0,8
713579,GENSCOT,HOUSEHOLD,people,"PCQ: O1. Including yourself, how many people live in your household",9.0,9
713580,GENSCOT,HOUSEHOLD,people,"PCQ: O1. Including yourself, how many people live in your household",0.0,0
713581,GENSCOT,HOUSEHOLD,couple,PCQ: O2. Are you living with anyone in your household as a couple?,2.0,No
713582,GENSCOT,HOUSEHOLD,couple,PCQ: O2. Are you living with anyone in your household as a couple?,1.0,Yes
713583,GENSCOT,HOUSEHOLD,type,PCQ: O3. What type of accomodation do you live in?,2.0,Flat or apartment
713584,GENSCOT,HOUSEHOLD,type,PCQ: O3. What type of accomodation do you live in?,3.0,Hostel
713585,GENSCOT,HOUSEHOLD,type,PCQ: O3. What type of accomodation do you live in?,4.0,Mobile or caravan
713586,GENSCOT,HOUSEHOLD,type,PCQ: O3. What type of accomodation do you live in?,5.0,Sheltered house
713587,GENSCOT,HOUSEHOLD,type,PCQ: O3. What type of accomodation do you live in?,6.0,Homeless
