variable_name,value_value,value_label,avail_from_dt,table_name
sex,1,male,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sex,2,female,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
ethnicity,1,european,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
ethnicity,2,south asian,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
ethnicity,3,african caribbean,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
ethnicity,4,other,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_classI_Vv1,1,I,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_classI_Vv1,2,II,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_classI_Vv1,3,III non-manual,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_classI_Vv1,4,III manual,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_classI_Vv1,5,IV,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_classI_Vv1,6,V,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_classI_Vv1,7,III unspecified,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_qnotworkingv1,1,Waiting to start,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_qnotworkingv1,2,Unemployed,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_qnotworkingv1,3,Temporary sick,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_qnotworkingv1,4,Permanent sick/disabled,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_qnotworkingv1,5,Retired,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_qnotworkingv1,6,Student,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_qnotworkingv1,7,Housewife,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_qnotworkingv1,8,Other reason,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_wknowv1,1,In work,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
sep_wknowv1,2,Not working,2022-01-09 23:29:59.003,sociodemographic_visit1_v0001_20211101
