variable_name,variable_label,avail_from_dt,table_name
STUDY_ID,(mean) STUDY_ID,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVDTDAY,Date of Covid-19 Survey Completed - Day,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVDTMNTH,Date of Covid-19 Survey Completed - Month,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVPRXY,Whether Covid-19 Survey completed by proxy on behalf of the study member,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVPRXYDTL,Relationship of proxy to survey member,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_1,Past 2 weeks COVID19 symptoms: Fever,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_2,Past 2 weeks COVID19 symptoms: Cough - dry,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_3,Past 2 weeks COVID19 symptoms: Cough - mucus or phlegm,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_4,Past 2 weeks COVID19 symptoms: Sore throat,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_5,Past 2 weeks COVID19 symptoms: Chest tightness,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_6,Past 2 weeks COVID19 symptoms: Shortness of breath,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_7,Past 2 weeks COVID19 symptoms: Runny nose,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_8,Past 2 weeks COVID19 symptoms: Nasal congestion,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_18,Past 2 weeks COVID19 symptoms: Sneezing,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_10,Past 2 weeks COVID19 symptoms: Muscle or body aches,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_11,Past 2 weeks COVID19 symptoms: Fatigue,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_12,Past 2 weeks COVID19 symptoms: Unusual loose motions or diarrhoea,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_16,Past 2 weeks COVID19 symptoms: Vomiting,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_13,Past 2 weeks COVID19 symptoms: Loss of smell,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_14,Past 2 weeks COVID19 symptoms: Loss of taste,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_17,Past 2 weeks COVID19 symptoms: Skin rash,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_19,Past 2 weeks COVID19 symptoms: Headaches,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_20,Past 2 weeks COVID19 symptoms: Other,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_20_2,Past 2 weeks COVID19 symptoms: Other Text,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDSYMPT_23,Past 2 weeks any COVID19 symptoms experienced,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVID19,Whether CM has had Coronavirus,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDADV_1,Whether discussed Past 2 weeks COVID19 symptoms: with doctor/practice nurse,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDADV_2,Whether discussed Past 2 weeks COVID19 symptoms: with NHS 111 or NHS 24,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
CW1_COVIDADV_3,Whether accessed online advice about COVID19 at NHS 111 or NHS 24,2022-03-17 00:31:53.240,Covidwave1_v0002_20211101
