variable_name,value_value,value_label,avail_from_dt,table_name
CW1_LLI_16,2,No,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_16,-8,No information,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_16,-7,No  questionnaire,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_16,-1,Not applicable,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_16,1,Yes,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_15,2,No,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_15,-8,No information,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_15,-7,No  questionnaire,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_15,-1,Not applicable,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_15,1,Yes,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_14,2,No,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_14,-8,No information,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_14,-7,No  questionnaire,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_14,-1,Not applicable,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_14,1,Yes,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_13,2,No,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_13,-8,No information,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_13,-7,No  questionnaire,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_13,-1,Not applicable,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_13,1,Yes,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_12,2,No,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_12,-8,No information,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_12,-7,No  questionnaire,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_12,-1,Not applicable,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_12,1,Yes,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_11,2,No,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_11,-8,No information,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_11,-7,No  questionnaire,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_11,-1,Not applicable,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_11,1,Yes,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_10,2,No,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_10,-8,No information,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_10,-7,No  questionnaire,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_10,-1,Not applicable,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_10,1,Yes,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_9,2,No,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_9,-8,No information,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_9,-7,No  questionnaire,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_9,-1,Not applicable,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_9,1,Yes,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_8,2,No,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_8,-8,No information,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_8,-7,No  questionnaire,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_8,-1,Not applicable,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_8,1,Yes,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_7,2,No,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_7,-8,No information,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_7,-7,No  questionnaire,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_7,-1,Not applicable,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_7,1,Yes,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_6,2,No,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
CW1_LLI_6,-8,No information,2022-01-10 00:13:55.940,Covidwave1_v0002_20211101
