variable_name,variable_label,avail_from_dt,table_name
STUDY_ID,,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVDTDAY,Date of Covid-19 Survey Completed - Day,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVDTMNTH,Date of Covid-19 Survey Completed - Month,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVPRXY,Whether Covid-19 Survey completed by proxy on behalf of the study member,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVPRXYDTL,Relationship of proxy to survey member,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVID19,Whether CM has had Coronavirus,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVID19POS,When had coronavirus,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVIDADV_1,Whether discussed Past 2 weeks COVID19 symptoms: Yes - discussed symptoms with d,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVIDADV_2,Whether discussed Past 2 weeks COVID19 symptoms: Yes - discussed symptoms with N,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVIDADV_3,Whether discussed Past 2 weeks COVID19 symptoms: Yes â€“ accessed online advice at,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVIDADV_4,Whether discussed Past 2 weeks COVID19 symptoms: Yes - visited pharmacist,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVIDADV_5,Whether discussed Past 2 weeks COVID19 symptoms: Yes - visited A&E or walk in ce,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVIDADV_6,Past 2 weeks: Not discussed COVID19 symptoms with healthcare professionals,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVID_HOSPAD,Whether been admitted to hospital with COVID19,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVIDTEST_1,Whether been tested for Coronavirus: Yes â€“ a throat swab or nasal swab or saliva,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
CW2_COVIDTEST_2,Whether been tested for Coronavirus: Yes â€“ a finger stick or blood test or serol,2022-03-17 00:25:06.780,COVID_WAVE2No_v0002_20211101
