variable_name,value_value,value_label,avail_from_dt,table_name
BiB_sex,0,Male,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_sex,1,Female,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,1,"English, Welsh, Scottish, Northern Irish or British",2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,2,Irish,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,3,Any other White background,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,4,White and Black Caribbean,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,5,White and Black African,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,6,White and Asian,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,7,Any other Mixed background,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,8,Indian,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,9,Pakistani,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,10,Bangladeshi,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,11,Chinese,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,12,Any other Asian background,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,13,African,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,14,Caribbean,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,15,"Other Black, African or Caribbean background",2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_eth16cat,16,Any other ethnic group,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_highest_qual,1,<5 GCSE equivalent,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_highest_qual,2,5 GCSE equivalent,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_highest_qual,3,A-level equivalent,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_highest_qual,4,Higher than A-level,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_highest_qual,5,Other,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_highest_qual,6,Don't know,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_highest_qual,7,Foreign Unknown,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_occupation_type,1,Modern professional occupations,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_occupation_type,2,Clerical and intermediate occupations,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
BiB_occupation_type,3,Senior managers or administrators,2022-03-01 01:13:52.073,SOCIODEMO_v0001_20220118
