variable_name,variable_label,avail_from_dt,table_name
STUDY_ID,,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
Cohort,Cohort,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
BiBParticipantType,BiB Participant Type,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
ethnicity,Ethnic group combined from different cohort data sources,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
country,Country,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
region,Region,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
ladistrictcode2019,Local Authority District code (2019),2022-03-17 22:51:17.513,CV_W1_v0001_20220118
ladistrictname2019,Local Authority District name (2019),2022-03-17 22:51:17.513,CV_W1_v0001_20220118
ward,Ward,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
lsoacode2011,LSOA code (2011),2022-03-17 22:51:17.513,CV_W1_v0001_20220118
lsoaname2011,,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
imdrank,Index of Multiple Deprivation (IMD) Rank,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
imddecile,Index of Multiple Deprivation (IMD) Decile,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_relship,What is your current relationship status?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_living,Are you currently living with your partner?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_nchild,Do any children aged 16 and under live in your home?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_nchild_04,How many children aged between 0 and 4 years live in your home?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_nchild_510,How many children aged between 5 and 10 years live in your home?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_nchild_1116,How many children aged between 11 and 16 years live in your home?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_childlw,Does your child (or children) live with you all the time?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_nadult,How many adults (people aged over 16 years) live in your home?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_nadult_70,How many of these adults are over the age of 70?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_slfisol_any,Has anyone in household been advised by a health professional that they are high,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_slfisol_resp,Have you been advised by a health professional that they are high risk/ vulnerab,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_slfisol_oth,Have a person other than you in the household been advised by a health professio,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_pregyou,Are you currently pregnant?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_pregyou_wks,How many weeks pregnant are you?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_pregoth,Are any other women in your household pregnant?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hh_pregoth_wks,How many weeks pregnant are they?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_own,Do you (or your household) own or rent the home you live in?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_own_rent,Who is your landlord?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_bdroom,How many bedrooms are there in your home?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_net,Can you access the internet from your home (e.g. broadband / data on phone)?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_rpair,Does your home need any major repairs doing to it right now?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_appl,Are all of your large electrical appliances (e.g. washing machine; fridge) in go,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_damp,Do you have any damp or mould in your home?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_vrmin,Do you have trouble with any vermin (mice or other rodents; cockroaches; etc.) i,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_outdr,Does your home have an outdoor space which you and your family can use?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_outdr_prvsh,Is your outdoor space private or shared?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_outdr_yard,Do you have outside space type: Yard,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_outdr_smlgdn,Do you have outside space type: Small Garden,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_outdr_medgdn,Do you have outside space type: Medium Garden,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_outdr_lgegdn,Do you have outside space type: Large Garden,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_outdr_other,Do you have outside space type: Other,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
yh_outdr_safe,Is your outdoor space safe for your children to play in?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
jbsc_kwrker,Is anyone in your home classed as a Key Worker,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
jbsc_kwrker_myself,Who is classed as a Key Worker? (choice=Myself),2022-03-17 22:51:17.513,CV_W1_v0001_20220118
jbsc_kwrker_partner,Who is classed as a Key Worker? (choice=My partner),2022-03-17 22:51:17.513,CV_W1_v0001_20220118
jbsc_kwrker_otherhh,Who is classed as a Key Worker? (choice=Other household member),2022-03-17 22:51:17.513,CV_W1_v0001_20220118
jbsc_main,Who is the main earner in the household?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
jbsc_main_crntly,Is the main earner in your household currently...,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
jbsc_main_hmwfh,Are they mainly working from home; or going out to work?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
jbsc_main_wry_1,I worry about the job security of the main earner,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
jbsc_main_wry_2,In the next 12 months; do you expect the income of the main earner is likely to ,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
jbsc_main_wry_3,In 12 months time; do you expect the main earner to still have their job?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_buyfood,I have been able to buy the food I needed in the shops.,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_ddntlast,The food that (I/we) bought just didnt last; and (I/we) didnt have money to get ,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_balancd,(I/we) couldnt afford to eat balanced meals. ,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_skip,Did you or other adults in your household ever cut the size of your meals or ski,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_skipoftn,How often did you or other adults cut the size of meals or skip meals?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_eatless,Did you or other adults ever eat less than you felt you should because there was,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_hungry,Were you ever hungry but didnt eat because there wasnt enough money for food?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_finannow,How well would you say you are managing financially right now?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_finan3m,Compared to 3 months ago; how would you say you are doing financially right now?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_bills,Sometimes people are not able to pay every bill when it is due. Are you currentl,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_relief,Did you know that some households can apply to take mortgage holidays or rent re,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_relief_tkn,Are you taking the mortgage holiday or the rent relief loan at the moment?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_relief_nxt,Do you think you will take the mortgage holiday / rent relief in the next month?,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_wrypay,I worry about paying the rent / mortgage,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
hhe_wryevic,I worry about getting evicted / having my home repossessed,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
fh_slfisol_nw,Is your household currently self isolating (that is; not leaving the house at al,2022-03-17 22:51:17.513,CV_W1_v0001_20220118
