,Source,Block Name,Variable Name,Variable Description,Value,Value Description
649421,BIB,CV19child_P3survey,study_id_e,,,
649422,BIB,CV19child_P3survey,timestamp,,,
649423,BIB,CV19child_P3survey,age_years,,,
649424,BIB,CV19child_P3survey,chys_7timesleep_c19c2,1A) In the last 7d what time have you normally fallen asleep?,,
649425,BIB,CV19child_P3survey,chys_7wknp_c19c2,1B) In the last 7 days what time have you normally woken up (please write):,,
649426,BIB,CV19child_P3survey,chfl_7physactwkdy_c19c2,2A) Amount of physical activity in a normal weekday?,1.0,No activity (0 mins)
649427,BIB,CV19child_P3survey,chfl_7physactwkdy_c19c2,2A) Amount of physical activity in a normal weekday?,2.0,Small amount of activity (1-30 mins)
649428,BIB,CV19child_P3survey,chfl_7physactwkdy_c19c2,2A) Amount of physical activity in a normal weekday?,3.0,Small-Moderate amount activity (31-60 mins)
649429,BIB,CV19child_P3survey,chfl_7physactwkdy_c19c2,2A) Amount of physical activity in a normal weekday?,4.0,Moderate-Large amount activity (1-2 hours)
649430,BIB,CV19child_P3survey,chfl_7physactwkdy_c19c2,2A) Amount of physical activity in a normal weekday?,5.0,Large amount of activity (>2 hours)
649431,BIB,CV19child_P3survey,chfl_7physactwknd_c19c2,2B) Amount of physical activity in a normal weekend day?,1.0,No activity (0 mins)
649432,BIB,CV19child_P3survey,chfl_7physactwknd_c19c2,2B) Amount of physical activity in a normal weekend day?,2.0,Small amount of activity (1-30 mins)
649433,BIB,CV19child_P3survey,chfl_7physactwknd_c19c2,2B) Amount of physical activity in a normal weekend day?,3.0,Small-Moderate amount activity (31-60 mins)
649434,BIB,CV19child_P3survey,chfl_7physactwknd_c19c2,2B) Amount of physical activity in a normal weekend day?,4.0,Moderate-Large amount activity (1-2 hours)
649435,BIB,CV19child_P3survey,chfl_7physactwknd_c19c2,2B) Amount of physical activity in a normal weekend day?,5.0,Large amount of activity (>2 hours)
649436,BIB,CV19child_P3survey,c19c2_chfl_acttrvl_mor,2C) When at school; how many mornings do you travel?,1.0,None
649437,BIB,CV19child_P3survey,c19c2_chfl_acttrvl_mor,2C) When at school; how many mornings do you travel?,2.0,1x last week
649438,BIB,CV19child_P3survey,c19c2_chfl_acttrvl_mor,2C) When at school; how many mornings do you travel?,3.0,2-3x last week
649439,BIB,CV19child_P3survey,c19c2_chfl_acttrvl_mor,2C) When at school; how many mornings do you travel?,4.0,4x last week
649440,BIB,CV19child_P3survey,c19c2_chfl_acttrvl_mor,2C) When at school; how many mornings do you travel?,5.0,5x last week
649441,BIB,CV19child_P3survey,c19c2_chfl_brktme_act,2D) What do you do at break time at school?,1.0,Sat down
649442,BIB,CV19child_P3survey,c19c2_chfl_brktme_act,2D) What do you do at break time at school?,2.0,Stood/Walked
649443,BIB,CV19child_P3survey,c19c2_chfl_brktme_act,2D) What do you do at break time at school?,3.0,Ran/Played a little
649444,BIB,CV19child_P3survey,c19c2_chfl_brktme_act,2D) What do you do at break time at school?,4.0,Ran/Played a bit
649445,BIB,CV19child_P3survey,c19c2_chfl_brktme_act,2D) What do you do at break time at school?,5.0,Ran/Played a lot
649446,BIB,CV19child_P3survey,c19c2_chfl_lchtme_act,2E) What do you do at lunch time at school?,1.0,Sat down
649447,BIB,CV19child_P3survey,c19c2_chfl_lchtme_act,2E) What do you do at lunch time at school?,2.0,Stood/Walked
649448,BIB,CV19child_P3survey,c19c2_chfl_lchtme_act,2E) What do you do at lunch time at school?,3.0,Ran/Played a little
649449,BIB,CV19child_P3survey,c19c2_chfl_lchtme_act,2E) What do you do at lunch time at school?,4.0,Ran/Played a bit
649450,BIB,CV19child_P3survey,c19c2_chfl_lchtme_act,2E) What do you do at lunch time at school?,5.0,Ran/Played a lot
649451,BIB,CV19child_P3survey,c19c2_chfl_acttrvl_aft,2F) How many afternoons do you travel to school?,1.0,None
649452,BIB,CV19child_P3survey,c19c2_chfl_acttrvl_aft,2F) How many afternoons do you travel to school?,2.0,1x last week
649453,BIB,CV19child_P3survey,c19c2_chfl_acttrvl_aft,2F) How many afternoons do you travel to school?,3.0,2-3x last week
649454,BIB,CV19child_P3survey,c19c2_chfl_acttrvl_aft,2F) How many afternoons do you travel to school?,4.0,4x last week
649455,BIB,CV19child_P3survey,c19c2_chfl_acttrvl_aft,2F) How many afternoons do you travel to school?,5.0,5x last week
649456,BIB,CV19child_P3survey,c19c2_chfl_actsprt_aftscl,2G) How many days after school activities?,1.0,None
649457,BIB,CV19child_P3survey,c19c2_chfl_actsprt_aftscl,2G) How many days after school activities?,2.0,1x last week
649458,BIB,CV19child_P3survey,c19c2_chfl_actsprt_aftscl,2G) How many days after school activities?,3.0,2-3x last week
649459,BIB,CV19child_P3survey,c19c2_chfl_actsprt_aftscl,2G) How many days after school activities?,4.0,4x last week
649460,BIB,CV19child_P3survey,c19c2_chfl_actsprt_aftscl,2G) How many days after school activities?,5.0,5x last week
649461,BIB,CV19child_P3survey,c19c2_chfl_actsprt_eve,2H) How many evenings after school activities?,1.0,None
649462,BIB,CV19child_P3survey,c19c2_chfl_actsprt_eve,2H) How many evenings after school activities?,2.0,1x last week
649463,BIB,CV19child_P3survey,c19c2_chfl_actsprt_eve,2H) How many evenings after school activities?,3.0,2-3x last week
