,Source,Block Name,Variable Name,Variable Description,Value,Value Description
648499,BIB,CV19child_P1survey,study_id_e,,,
648500,BIB,CV19child_P1survey,cohort,Cohort,,
648501,BIB,CV19child_P1survey,timestamp,,,
648502,BIB,CV19child_P1survey,age_years,,,
648503,BIB,CV19child_P1survey,gender,Child's gender,0.0,Male
648504,BIB,CV19child_P1survey,gender,Child's gender,1.0,Female
648505,BIB,CV19child_P1survey,ethnicity_mother,Ethnic group (mother),1.0,White British
648506,BIB,CV19child_P1survey,ethnicity_mother,Ethnic group (mother),2.0,Pakistani
648507,BIB,CV19child_P1survey,ethnicity_mother,Ethnic group (mother),3.0,Other
648508,BIB,CV19child_P1survey,imddecile,IMD 2019 National Decile (1 = most deprved),,
648509,BIB,CV19child_P1survey,edcont_ethnic_origin,Child Ethnic Origin Code - From Child Education Record,1.0,Bangladeshi
648510,BIB,CV19child_P1survey,edcont_ethnic_origin,Child Ethnic Origin Code - From Child Education Record,2.0,Indian
648511,BIB,CV19child_P1survey,edcont_ethnic_origin,Child Ethnic Origin Code - From Child Education Record,3.0,Pakistani
648512,BIB,CV19child_P1survey,edcont_ethnic_origin,Child Ethnic Origin Code - From Child Education Record,4.0,Chinese/ Other Asian
648513,BIB,CV19child_P1survey,edcont_ethnic_origin,Child Ethnic Origin Code - From Child Education Record,5.0,African
648514,BIB,CV19child_P1survey,edcont_ethnic_origin,Child Ethnic Origin Code - From Child Education Record,6.0,Black Carribbean/ Black Other
648515,BIB,CV19child_P1survey,edcont_ethnic_origin,Child Ethnic Origin Code - From Child Education Record,7.0,Mixed
648516,BIB,CV19child_P1survey,edcont_ethnic_origin,Child Ethnic Origin Code - From Child Education Record,8.0,White British
648517,BIB,CV19child_P1survey,edcont_ethnic_origin,Child Ethnic Origin Code - From Child Education Record,9.0,White Other
648518,BIB,CV19child_P1survey,edcont_ethnic_origin,Child Ethnic Origin Code - From Child Education Record,10.0,Other Ethnic Groups
648519,BIB,CV19child_P1survey,edcont_eal,Whether English is an adittional language,1.0,No
648520,BIB,CV19child_P1survey,edcont_eal,Whether English is an adittional language,2.0,Unknown
648521,BIB,CV19child_P1survey,edcont_eal,Whether English is an adittional language,3.0,Yes
648522,BIB,CV19child_P1survey,edcont_fsm,Whether child in receipt of freee school meals,1.0,No
648523,BIB,CV19child_P1survey,edcont_fsm,Whether child in receipt of freee school meals,2.0,Yes
648524,BIB,CV19child_P1survey,edcont_sen,Special educational needs catagory,1.0,EHCP
648525,BIB,CV19child_P1survey,edcont_sen,Special educational needs catagory,2.0,Not SEN
648526,BIB,CV19child_P1survey,edcont_sen,Special educational needs catagory,3.0,SEN Support
648527,BIB,CV19child_P1survey,edcont_sen,Special educational needs catagory,4.0,School Action
648528,BIB,CV19child_P1survey,edcont_sen,Special educational needs catagory,5.0,School Action Plus
648529,BIB,CV19child_P1survey,edcont_sen,Special educational needs catagory,6.0,Statement
648530,BIB,CV19child_P1survey,chys_7timesleep,Q1A) In the last 7 days what time have you normally fallen asleep?,,
648531,BIB,CV19child_P1survey,chys_7wknp,Q1B) In the last 7 days what time have you normaly woken up?,,
648532,BIB,CV19child_P1survey,chfl_7physactwkdy,Q2A) Last 7 days; how much physical activity did you do on a normal weekday?,1.0,No activity (0 minutes)
648533,BIB,CV19child_P1survey,chfl_7physactwkdy,Q2A) Last 7 days; how much physical activity did you do on a normal weekday?,2.0,Small amount of activity (1 to 30 minutes)
648534,BIB,CV19child_P1survey,chfl_7physactwkdy,Q2A) Last 7 days; how much physical activity did you do on a normal weekday?,3.0,Small to Moderate amount activity (31 to 60 minutes)
648535,BIB,CV19child_P1survey,chfl_7physactwkdy,Q2A) Last 7 days; how much physical activity did you do on a normal weekday?,4.0,Moderate to Large amount of activity (1 to 2 hours)
648536,BIB,CV19child_P1survey,chfl_7physactwkdy,Q2A) Last 7 days; how much physical activity did you do on a normal weekday?,5.0,Large amount of activity (more than 2 hours)
648537,BIB,CV19child_P1survey,chfl_7physactwknd,Q2B) In the last 7 days; how much physical activity did you do a normal weekend,1.0,No activity (0 minutes)
