,Source,Block Name,Variable Name,Variable Description,Value,Value Description
1225279,TWINSUK,METABOLOMICS2,study_id_e,,,
1225280,TWINSUK,METABOLOMICS2,visitdate,Date of visit of the participant when the serum sample used to measure the metaboltites was collected. ,,
1225281,TWINSUK,METABOLOMICS2,total_c,Total cholesterol,,
1225282,TWINSUK,METABOLOMICS2,non_hdl_c,Total cholesterol minus HDL-C,,
1225283,TWINSUK,METABOLOMICS2,remnant_c,"Remnant cholesterol (non-HDL, non-LDL -cholesterol)",,
1225284,TWINSUK,METABOLOMICS2,vldl_c,VLDL cholesterol,,
1225285,TWINSUK,METABOLOMICS2,clinical_ldl_c,Clinical LDL cholesterol,,
1225286,TWINSUK,METABOLOMICS2,ldl_c,LDL cholesterol,,
1225287,TWINSUK,METABOLOMICS2,hdl_c,HDL cholesterol,,
1225288,TWINSUK,METABOLOMICS2,total_tg,Total triglycerides,,
1225289,TWINSUK,METABOLOMICS2,vldl_tg,Triglycerides in VLDL,,
1225290,TWINSUK,METABOLOMICS2,ldl_tg,Triglycerides in LDL,,
1225291,TWINSUK,METABOLOMICS2,hdl_tg,Triglycerides in HDL,,
1225292,TWINSUK,METABOLOMICS2,total_pl,Total phospholipids in lipoprotein particles,,
1225293,TWINSUK,METABOLOMICS2,vldl_pl,Phospholipids in VLDL,,
1225294,TWINSUK,METABOLOMICS2,ldl_pl,Phospholipids in LDL,,
1225295,TWINSUK,METABOLOMICS2,hdl_pl,Phospholipids in HDL,,
1225296,TWINSUK,METABOLOMICS2,total_ce,Total esterified cholesterol,,
1225297,TWINSUK,METABOLOMICS2,vldl_ce,Cholesteryl esters in VLDL,,
1225298,TWINSUK,METABOLOMICS2,ldl_ce,Cholesteryl esters in LDL,,
1225299,TWINSUK,METABOLOMICS2,hdl_ce,Cholesteryl esters in HDL,,
1225300,TWINSUK,METABOLOMICS2,total_fc,Total free cholesterol,,
1225301,TWINSUK,METABOLOMICS2,vldl_fc,Free cholesterol in VLDL,,
1225302,TWINSUK,METABOLOMICS2,ldl_fc,Free cholesterol in LDL,,
1225303,TWINSUK,METABOLOMICS2,hdl_fc,Free cholesterol in HDL,,
1225304,TWINSUK,METABOLOMICS2,total_l,Total lipids in lipoprotein particles,,
1225305,TWINSUK,METABOLOMICS2,vldl_l,Total lipids in VLDL,,
1225306,TWINSUK,METABOLOMICS2,ldl_l,Total lipids in LDL,,
1225307,TWINSUK,METABOLOMICS2,hdl_l,Total lipids in HDL,,
1225308,TWINSUK,METABOLOMICS2,total_p,Total concentration of lipoprotein particles,,
1225309,TWINSUK,METABOLOMICS2,vldl_p,Concentration of VLDL particles,,
1225310,TWINSUK,METABOLOMICS2,ldl_p,Concentration of LDL particles,,
1225311,TWINSUK,METABOLOMICS2,hdl_p,Concentration of HDL particles,,
1225312,TWINSUK,METABOLOMICS2,vldl_size,Average diameter for VLDL particles,,
1225313,TWINSUK,METABOLOMICS2,ldl_size,Average diameter for LDL particles,,
1225314,TWINSUK,METABOLOMICS2,hdl_size,Average diameter for HDL particles,,
1225315,TWINSUK,METABOLOMICS2,phosphoglyc,Phosphoglycerides,,
1225316,TWINSUK,METABOLOMICS2,tg_by_pg,Ratio of triglycerides to phosphoglycerides,,
1225317,TWINSUK,METABOLOMICS2,cholines,Total cholines,,
1225318,TWINSUK,METABOLOMICS2,phosphatidylc,Phosphatidylcholines,,
1225319,TWINSUK,METABOLOMICS2,sphingomyelins,Sphingomyelins,,
1225320,TWINSUK,METABOLOMICS2,apob,Apolipoprotein B,,
1225321,TWINSUK,METABOLOMICS2,apoa1,Apolipoprotein A1,,
1225322,TWINSUK,METABOLOMICS2,apob_by_apoa1,Ratio of apolipoprotein B to apolipoprotein A1,,
1225323,TWINSUK,METABOLOMICS2,total_fa,Total fatty acids,,
1225324,TWINSUK,METABOLOMICS2,unsaturation,Degree of unsaturation,,
1225325,TWINSUK,METABOLOMICS2,omega_3,Omega-3 fatty acids,,
1225326,TWINSUK,METABOLOMICS2,omega_6,Omega-6 fatty acids,,
1225327,TWINSUK,METABOLOMICS2,pufa,Polyunsaturated fatty acids,,
1225328,TWINSUK,METABOLOMICS2,mufa,Monounsaturated fatty acids,,
1225329,TWINSUK,METABOLOMICS2,sfa,Saturated fatty acids,,
1225330,TWINSUK,METABOLOMICS2,la,Linoleic acid,,
1225331,TWINSUK,METABOLOMICS2,dha,Docosahexaenoic acid,,
1225332,TWINSUK,METABOLOMICS2,omega_3_pct,Ratio of omega-3 fatty acids to total fatty acids,,
1225333,TWINSUK,METABOLOMICS2,omega_6_pct,Ratio of omega-6 fatty acids to total fatty acids,,
1225334,TWINSUK,METABOLOMICS2,pufa_pct,Ratio of polyunsaturated fatty acids to total fatty acids,,
1225335,TWINSUK,METABOLOMICS2,mufa_pct,Ratio of monounsaturated fatty acids to total fatty acids,,
1225336,TWINSUK,METABOLOMICS2,sfa_pct,Ratio of saturated fatty acids to total fatty acids,,
1225337,TWINSUK,METABOLOMICS2,la_pct,Ratio of linoleic acid to total fatty acids,,
1225338,TWINSUK,METABOLOMICS2,dha_pct,Ratio of docosahexaenoic acid to total fatty acids,,
