,Source,Block Name,Variable Name,Variable Description,Value,Value Description
1204705,TWINSUK,COPE1,study_id_e,,,
1204706,TWINSUK,COPE1,study_date,,,
1204707,TWINSUK,COPE1,a1,1. Have you had COVID-19?,0,No
1204708,TWINSUK,COPE1,a1,1. Have you had COVID-19?,1,"Yes, diagnosed and recovered or diagnosed and still ill "
1204709,TWINSUK,COPE1,a1,1. Have you had COVID-19?,3,Not formally diagnosed but suspected and recovered
1204710,TWINSUK,COPE1,a1,1. Have you had COVID-19?,4,Not formally diagnosed but suspected and still ill
1204711,TWINSUK,COPE1,a1,1. Have you had COVID-19?,999906,Question seen but not answered
1204712,TWINSUK,COPE1,a2,"2. In the last week, do you believe you have come into CLOSE CONTACT with somebody who has had COVID-19? E.g. Living with, hugging, shaking hands with, or spending more than 15 minutes with",0,No
1204713,TWINSUK,COPE1,a2,"2. In the last week, do you believe you have come into CLOSE CONTACT with somebody who has had COVID-19? E.g. Living with, hugging, shaking hands with, or spending more than 15 minutes with",1,Yes
1204714,TWINSUK,COPE1,a2,"2. In the last week, do you believe you have come into CLOSE CONTACT with somebody who has had COVID-19? E.g. Living with, hugging, shaking hands with, or spending more than 15 minutes with",999902,Unsure
1204715,TWINSUK,COPE1,a2,"2. In the last week, do you believe you have come into CLOSE CONTACT with somebody who has had COVID-19? E.g. Living with, hugging, shaking hands with, or spending more than 15 minutes with",999906,Question seen but not answered
1204716,TWINSUK,COPE1,a3,"3. Are you self-isolating? By ""self-isolating"" we mean staying at home and avoiding contact with people outside the household. If you have symptoms you may also be avoiding contact with people within your household. This is different to social distancing, whereby you may be staying at home for the most part but leaving your home for food or medicine, to go to work if it's essential, or to exercise.",0,No
1204717,TWINSUK,COPE1,a3,"3. Are you self-isolating? By ""self-isolating"" we mean staying at home and avoiding contact with people outside the household. If you have symptoms you may also be avoiding contact with people within your household. This is different to social distancing, whereby you may be staying at home for the most part but leaving your home for food or medicine, to go to work if it's essential, or to exercise.",1,Yes
1204718,TWINSUK,COPE1,a3,"3. Are you self-isolating? By ""self-isolating"" we mean staying at home and avoiding contact with people outside the household. If you have symptoms you may also be avoiding contact with people within your household. This is different to social distancing, whereby you may be staying at home for the most part but leaving your home for food or medicine, to go to work if it's essential, or to exercise.",999906,Question seen but not answered
1204719,TWINSUK,COPE1,a4,4. Choose all that apply,1,I am self-isolating due to a diagnosis of COVID-19 or possible symptoms in me or someone in my household  
1204720,TWINSUK,COPE1,a4,4. Choose all that apply,2,"I am self-isolating because I have an existing medical condition, or am categorised as high risk"
1204721,TWINSUK,COPE1,a4,4. Choose all that apply,3,"I am self-isolating because a member of my household has an existing medical condition, or is high risk  "
1204722,TWINSUK,COPE1,a4,4. Choose all that apply,4,I am self-isolating as I am worried about spreading it to others or getting ill (but I am not high risk)  
1204723,TWINSUK,COPE1,a4,4. Choose all that apply,999906,Question seen but not answered
1204724,TWINSUK,COPE1,a4,4. Choose all that apply,999911,Question is skipped legitimately
1204725,TWINSUK,COPE1,a5,5. Choose all that apply,1,I am not self-isolating as I am choosing to live life as normal  
1204726,TWINSUK,COPE1,a5,5. Choose all that apply,2,"I am not self-isolating, but I am social "
1204727,TWINSUK,COPE1,a5,5. Choose all that apply,3,I am not self-isolating because I am a key worker  
1204728,TWINSUK,COPE1,a5,5. Choose all that apply,4,I am not self-isolating because I need to help others  
1204729,TWINSUK,COPE1,a5,5. Choose all that apply,5,I am not self-isolating because I've been told by authorities that I can leave self-isolation  
1204730,TWINSUK,COPE1,a5,5. Choose all that apply,999906,Question seen but not answered
