variable_name,variable_label,avail_from_dt,table_name
ch_chsdor_cv_childc,Behaviour: obedient - childc,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_chsdor_cv_childd,Behaviour: obedient - childd,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_chsdor_cv_childe,Behaviour: obedient - childe,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_chsdmw_cv_childa,Behaviour: many worries - childa,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange19,Hours; employees - Self-isolating or sick leave without sick pay,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange114,Hours; employees - Avoiding risk of becoming sick,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange110,Hours; employees - Caring for children or others/Parental Leave,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange115,Hours; employees - Bereavement,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange111,Hours; employees - Other reasons,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange28,Hours; self-employed - Normal or expected variation,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange21,Hours; self-employed - My business is directly affected by regulations,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange22,Hours; self-employed - My business is directly affected by shortage of supplies,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange23,Hours; self-employed -My business is directly affected by reduced demand,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange24,Hours; self-employed - Illness,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange25,Hours; self-employed - Self-isolating,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange29,Hours; self-employed - Avoiding risk of becoming sick,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange26,Hours; self-employed - Caring for children or other,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange210,Hours; self-employed - Bereavement,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange27,Hours; self-employed - Other reasons,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange315,Hours; employed & self-employed - Normal or expected variation,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange31,Hours; employed & self-employed - Laid off by employer with certain recall date,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange32,Hours; employed & self-employed - Laid off by employer with prospect of recall,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange33,Hours; employed & self-employed -  Permanently laid off/employer ceased trading,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange34,Hours; employed & self-employed - Employer cut hour,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange35,Hours; employed & self-employed - Have been put on furlough or paid leave,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange319,Hours; employed & self-employed - On Job Support Scheme,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange36,Hours; employed & self-employed - Using annual leave,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange316,Hours; employed & self-employed - Quit job/changed employer or job,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange37,Hours; employed & self-employed - Business is affected by regulations,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange38,Hours; employed & self-employed - Business is affected by a shortage of supplies,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange39,Hours; employed & self-employed - Business is affected by reduced demand ,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange310,Hours; employed & self-employed - Self-isolating/sick with company sick pay,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange311,Hours; employed & self-employed - Self-isolating/sick w statutory sick pay,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange312,Hours; employed & self-employed - Self-isolating/sick without sick pay,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange317,Hours; employed & self-employed - Avoiding risk of becoming sick,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange313,Hours; employed & self-employed - Caring/Parental Leave,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange318,Hours; employed & self-employed - Bereavement,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschange314,Hours; employed & self-employed - Other reasons,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschangeup11,Increased hours - Normal or expected variation,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschangeup12,Increased hours - Returned to the same employer from furlough,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschangeup13,Increased hours - Returned to same employer from self-isolation or sick leave,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschangeup14,Increased hours - Returned to same employer from leave ,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschangeup15,Increased hours - Reduction in caring duties for children or others,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschangeup16,Increased hours - Employer increased hours/tasks or changed role,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschangeup17,Increased hours - Changed employer or started new job,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschangeup18,Increased hours - Started self-employment business,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschangeup19,Increased hours - self-employed and government restrictions relaxed,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschangeup110,Increased hours - I am self-employed and demand for my business has increased,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschangeup111,Increased hours - self-employed and availability of supplies has increased,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschangeup112,Increased hours - self-employed and returning from self-isolation or illness,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hrschangeup113,Increased hours - Other reasons,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_newfurlough,Currently Furloughed under the Coronavirus Job Retention Scheme,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_supprob8b,Probability of wage support; 8 months,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_sempgovt3a,Government support for self-employed; round 2,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_sempgovt3b,Government support for self-employed; round 3,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_netpay_amount,Current earnings amount,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_netpay_period,Current earnings period,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_grosspay_amount,Current gross earnings amount,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_grosspay_period,Current gross earnings period,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hhearners,Current household earners,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hhearn_amount,Current household earnings amount,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_hhearn_period,Current household earnings period,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_trtubefq,Frequency tube,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_ff_ucredit,Receives Universal Credit,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_ff_morhol,Mortgage holiday,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_ff_morhol3,Mortgage holiday ended,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_ff_hsownd_cv,House owned or rented,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_ff_credithol,Credit holiday,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_ucreditb65,Universal Credit,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_ucredit2b65,Universal Credit; previous applicants,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_ucreditadvance65,Universal Credit Advance,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_benefitsamt65,Benefits amount,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_transfers,Transfers,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp7,Long covid symptoms - Sore throat,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp8,Long covid symptoms - Fatigue,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp9,Long covid symptoms - Diarrhoea/Digestive issues/Upset stomach,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp10,Long covid symptoms - Loss of sense of smell or taste,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp12,Long covid symptoms - Decrease in appetite,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp13,Long covid symptoms - Sneezing,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp14,Long covid symptoms - Sore eyes,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp15,Long covid symptoms - Hoarse voice,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp16,Long covid symptoms - Dizziness,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp17,Long covid symptoms - Tightness in the chest,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp18,Long covid symptoms - Chest pain,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp19,Long covid symptoms - Chills (feeling too cold),2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp20,Long covid symptoms - Difficulty sleeping,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp21,Long covid symptoms - Numbness or tingling somewhere in the body,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp22,Long covid symptoms - Feeling of heaviness in arms or legs,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp26,Long covid symptoms - Other,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
ch_lgcvsymp_oth,Long covid symptoms - other coded,2022-03-17 14:03:22.400,ch_indresp_w_v0002_20220118
