variable_name,variable_label,avail_from_dt,table_name
cb_hcond_treat6,Baseline: existing treatments - None of these,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_nhs2019gp,Baseline: use of NHS in 2019 for condition - GP,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_nhs2019pm,Baseline: use of NHS in 2019 for condition - prescription meds,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_nhs2019op,Baseline: use of NHS in 2019 for condition - outpatients,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_nhs2019ip,Baseline: use of NHS in 2019 for condition - inpatients,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_nhs2019111,Baseline: use of NHS in 2019 for condition - NHS111,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_chsc2019pharm,Baseline: use of CH&SC in 2019 for condition - pharmacists,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_chsc2019otcm,Baseline: use of CH&SC in 2019 for condition - otc meds,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_chsc2019carer,Baseline: use of CH&SC in 2019 for condition - formal carer,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_chsc2019psy,Baseline: use of CH&SC in 2019 for condition  - Psychotherapist,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv1,New health conditions diagnosed - Asthma,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv2,New health conditions diagnosed - Arthritis,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv3,New health conditions diagnosed - Congestive heart failure,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv4,New health conditions diagnosed - Coronary heart disease,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv5,New health conditions diagnosed - Angina,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv6,New health conditions diagnosed - Heart attack or myocardial infarction,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv7,New health conditions diagnosed - Stroke,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv8,New health conditions diagnosed - Emphysema,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv11,New health conditions diagnosed - Chronic bronchitis,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv21,New health conditions diagnosed - COPD (Chronic Obstructive Pulmonary Disease),2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv10,New health conditions diagnosed - Hypothyroidism or an under-active thyroid,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv12,New health conditions diagnosed - Any kind of liver condition,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv13,New health conditions diagnosed - Cancer or malignancy,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv14,New health conditions diagnosed - Diabetes,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv15,New health conditions diagnosed - Epilepsy,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv16,New health conditions diagnosed - High blood pressure/hypertension,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv22,New health conditions diagnosed - An emotional; nervous or psychiatric problem,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv19,New health conditions diagnosed - Multiple Sclerosis,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv23,New health conditions diagnosed - Chronic kidney disease,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
cb_hcondnew_cv24,New health conditions diagnosed - Conditions affecting the brain and nerves,2022-03-17 13:13:24.700,cb_indresp_w_v0002_20220118
