variable_name,variable_label,avail_from_dt,table_name
cf_ff_prevsurv,Full respondent in a previous monthly survey,2022-03-17 13:59:38.140,cf_indresp_w_v0002_2_20220118
cf_ff_intd,Date of the last monthly interview the respondent completed - day,2022-03-17 13:59:38.140,cf_indresp_w_v0002_2_20220118
cf_ff_intm,Date of the last monthly interview the respondent completed - month,2022-03-17 13:59:38.140,cf_indresp_w_v0002_2_20220118
cf_ff_inty,Date of the last monthly interview the respondent completed - year,2022-03-17 13:59:38.140,cf_indresp_w_v0002_2_20220118
cf_ff_country,Country of residence,2022-03-17 13:59:38.140,cf_indresp_w_v0002_2_20220118
cf_gor_dv,Government Office Region,2022-03-17 13:59:38.140,cf_indresp_w_v0002_2_20220118
cf_betaindin_xw,Cross-sectional individual web survey weight; beta version,2022-03-17 13:59:38.140,cf_indresp_w_v0002_2_20220118
cf_betaindin_xw_t,Cross-sectional individual tel + web survey weight; beta version,2022-03-17 13:59:38.140,cf_indresp_w_v0002_2_20220118
cf_betaindin_lw,Longitudinal individual web survey weight; beta version,2022-03-17 13:59:38.140,cf_indresp_w_v0002_2_20220118
cf_betaindin_lw_t1,Longitudinal individual tel and w1 web survey weight; beta version,2022-03-17 13:59:38.140,cf_indresp_w_v0002_2_20220118
cf_betaindin_lw_t2,Longitudinal individual tel and w2 web survey weight; beta version,2022-03-17 13:59:38.140,cf_indresp_w_v0002_2_20220118
