variable_name,variable_label,avail_from_dt,table_name
cd_relationh,Household members - relationship - personh,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_relationi,Household members - relationship - personi,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_relationj,Household members - relationship - personj,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_relationk,Household members - relationship - personk,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_couple,Living with a partner,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_hhcompa,Number of household members aged 0-4; excluding respondent,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_hhcompb,Number of household members aged 5-15; excluding respondent,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_hhcompc,Number of household members aged 16-18; excluding respondent,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_hhcompd,Number of household members aged 19-69; excluding respondent,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_hhcompe,Number of household members aged 70 or older; excluding respondent,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_parent0plus,Parent of children aged 0-4 in household,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_parent5plus,Parent of children aged 5+ in household,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_parent015,Parent of children aged 0-15 in household,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_parent1619,Parent of children aged 16-19 in household,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_parent511,Parent of children aged 5-11 in household,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_parent1217,Parent of children aged 12-17 in household,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_clinvuln_dv,At risk of serious illness from COVID-19,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_hadsymp,Has had symptoms that could be coronavirus,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_hassymp,Has symptoms that could be coronavirus,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms1,Symptoms - High temperature,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms2,Symptoms - A new continuous cough,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms3,Symptoms - Shortness of breath or trouble breathing,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms4,Symptoms - Runny or stuffy nose,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms5,Symptoms - Muscle or body aches,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms6,Symptoms  - Headaches,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms7,Symptoms - Sore throat,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms8,Symptoms - Fatigue,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms9,Symptoms - Diarrhoea/Digestive issues/Upset stomach,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms10,Symptoms - Loss of sense of smell or taste,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms12,Symptoms - Decrease in appetite,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms13,Symptoms - Sneezing,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms14,Symptoms - Sore eyes,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms15,Symptoms - Hoarse voice,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms16,Symptoms - Dizziness,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms17,Symptoms - Tightness in the chest,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms18,Symptoms - Chest pain,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms19,Symptoms - Chills (feeling too cold),2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_symptoms20,Symptoms - Difficulty sleeping,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdmw_cv_childa,Behaviour: many worries - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdmw_cv_childb,Behaviour: many worries - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdmw_cv_childc,Behaviour: many worries - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdmw_cv_childd,Behaviour: many worries - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdmw_cv_childe,Behaviour: many worries - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdhu_cv_childa,Behaviour: helpful - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdhu_cv_childb,Behaviour: helpful - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdhu_cv_childc,Behaviour: helpful - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdhu_cv_childd,Behaviour: helpful - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdhu_cv_childe,Behaviour: helpful - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfs_cv_childa,Behaviour: fidgeting - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfs_cv_childb,Behaviour: fidgeting - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfs_cv_childc,Behaviour: fidgeting - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfs_cv_childd,Behaviour: fidgeting - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfs_cv_childe,Behaviour: fidgeting - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdgf_cv_childa,Behaviour: good friend - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdgf_cv_childb,Behaviour: good friend - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdgf_cv_childc,Behaviour: good friend - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdgf_cv_childd,Behaviour: good friend - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdgf_cv_childe,Behaviour: good friend - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfb_cv_childa,Behaviour: fights - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfb_cv_childb,Behaviour: fights - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfb_cv_childc,Behaviour: fights - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfb_cv_childd,Behaviour: fights - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfb_cv_childe,Behaviour: fights - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdud_cv_childa,Behaviour: unhappy - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdud_cv_childb,Behaviour: unhappy - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdud_cv_childc,Behaviour: unhappy - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdud_cv_childd,Behaviour: unhappy - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdud_cv_childe,Behaviour: unhappy - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdlc_cv_childa,Behaviour: liked - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdlc_cv_childb,Behaviour: liked - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_tssendend,Time stamp: special educational needs module end,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_tsrelst,Time stamp: religion module start,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_tsrelend,Time stamp: religion module end,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_tsvolst,Time stamp: volunteering module start,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_tsvolend,Time stamp: volunteering module end,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_tssleepst,Time stamp: sleep module start,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_tssleepend,Time stamp: sleep module end,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdnc_cv_childe,Behaviour: nervous - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdky_cv_childa,Behaviour: kind - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdky_cv_childb,Behaviour: kind - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdky_cv_childc,Behaviour: kind - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdky_cv_childd,Behaviour: kind - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdky_cv_childe,Behaviour: kind - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdoa_cv_childa,Behaviour: often lies - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdoa_cv_childb,Behaviour: often lies - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdoa_cv_childc,Behaviour: often lies - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdoa_cv_childd,Behaviour: often lies - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdoa_cv_childe,Behaviour: often lies - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdpb_cv_childa,Behaviour: bullied - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdpb_cv_childb,Behaviour: bullied - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdpb_cv_childc,Behaviour: bullied - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdpb_cv_childd,Behaviour: bullied - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdpb_cv_childe,Behaviour: bullied - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdvh_cv_childa,Behaviour: volunteers - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdvh_cv_childb,Behaviour: volunteers - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdvh_cv_childc,Behaviour: volunteers - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdvh_cv_childd,Behaviour: volunteers - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdvh_cv_childe,Behaviour: volunteers - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdst_cv_childa,Behaviour: thinks - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdst_cv_childb,Behaviour: thinks - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdst_cv_childc,Behaviour: thinks - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdst_cv_childd,Behaviour: thinks - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdst_cv_childe,Behaviour: thinks - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdcs_cv_childa,Behaviour: steals - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdcs_cv_childb,Behaviour: steals - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdcs_cv_childc,Behaviour: steals - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdcs_cv_childd,Behaviour: steals - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdcs_cv_childe,Behaviour: steals - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdgb_cv_childa,Behaviour: gets on better - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdgb_cv_childb,Behaviour: gets on better - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdgb_cv_childc,Behaviour: gets on better - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdgb_cv_childd,Behaviour: gets on better - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdgb_cv_childe,Behaviour: gets on better - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfe_cv_childa,Behaviour: fears - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfe_cv_childb,Behaviour: fears - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfe_cv_childc,Behaviour: fears - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfe_cv_childd,Behaviour: fears - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdfe_cv_childe,Behaviour: fears - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdte_cv_childa,Behaviour: completes tasks - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdte_cv_childb,Behaviour: completes tasks - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdte_cv_childc,Behaviour: completes tasks - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdte_cv_childd,Behaviour: completes tasks - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chsdte_cv_childe,Behaviour: completes tasks - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_send511_childa,Child has SEND - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_send511_childb,Child has SEND - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_send511_childc,Child has SEND - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_send511_childd,Child has SEND - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_send511_childe,Child has SEND - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_senspt511_childa,Child receives support from local authority - childa,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_senspt511_childb,Child receives support from local authority - childb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_senspt511_childc,Child receives support from local authority - childc,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_senspt511_childd,Child receives support from local authority - childd,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_senspt511_childe,Child receives support from local authority - childe,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_num1217,Number of children aged 1217,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_ch1217doba_y,Details of 12-17 year olds: dob - year - namec,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_ch1217dobb_y,Details of 12-17 year olds: dob - year - namea,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_ch1217dobc_y,Details of 12-17 year olds: dob - year - named,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_ch1217dobd_y,Details of 12-17 year olds: dob - year - nameb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_ch1217dobe_y,Details of 12-17 year olds: dob - year - namee,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_send1217_childa,Teen has SEND - namea,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_send1217_childb,Teen has SEND - nameb,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_send1217_childc,Teen has SEND - namec,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_send1217_childd,Teen has SEND - named,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_send1217_childe,Teen has SEND - namee,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_senspt1217_childa,Teen receives support from local authority - namea,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_cancertypn_cv8,New: if has cancer - Blood or bone marrow cancer; such as leukaemia,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_cancertypn_cv7,New: if has cancer - Other,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv2,New: mental health - Depression,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv3,New: mental health - Psychosis or schizophrenia,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv4,New: mental health - Bipolar disorder (or 'manic depression'),2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv5,New: mental health - An eating disorder,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv6,New: mental health - Post-traumatic stress disorder,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv8,New: mental health - A phobia,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv9,New: mental health - Panic attacks,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv10,New: mental health - Attention deficit hyperactivity disorder (ADHD or ADD),2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv11,New: mental health - Post-natal depression,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv12,New: mental health - Dementia (including Alzheimer's),2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv13,New: mental health - Nervous breakdown,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv14,New: mental health - A personality disorder,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv15,New: mental health - Obsessive compulsive disorder (OCD),2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv16,New: mental health - Seasonal affective disorder,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv17,New: mental health - Alcohol or drug dependence,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv18,New: mental health - Any other anxiety disorder,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv19,New: mental health - Other mental; emotional or neurological problem,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_mhealthtypn_cv20,New: mental health - Don't know,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_hcond_treat1,Baseline: existing treatments - Medication following an organ transplant,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_hcond_treat2,Baseline: existing treatments - Medicines that weaken the immune system,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_hcond_treat3,Baseline: existing treatments - Targeted/chemotherapy for cancer treatment,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_hcond_treat4,Baseline: existing treatments - Radiotherapy for cancer treatment,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_hcond_treat5,Baseline: existing treatments - Other treatment or medication,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_hcond_treat6,Baseline: existing treatments - None of these,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_treatment1,Treatment planned - Yes; tests/consultations planned or in progress,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_treatment2,Treatment planned - Yes; operation or procedure planned,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_treatment3,Treatment planned - Yes; targeted therapy; chemotherapy or radiotherapy,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_treatment4,Treatment planned - Yes; other treatment planned,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_treatment5,Treatment planned - No,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_canceltreat,Health condition treatment cancelled,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_nhsnowgp,Use of NHS now for condition - GP,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_nhsnowpm,Use of NHS for condition - prescription meds,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_nhsnowop,Use of NHS for condition - outpatients,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_nhsnowip,Use of NHS for condition - inpatients,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_nhsnow111,Use of NHS now for condition - NHS111,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chscnowpharm,Use of CH&SC now for condition - pharmacists,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chscnowotcm,Use of CH&SC now for condition - otc meds,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chscnowcarer,Use of CH&SC now for condition - formal carer,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_chscnowpsy,Use of CH&SC now for condition - Psychotherapist,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_pregnow,Whether pregnant,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_stillpreg,Whether still pregnant,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_pregscan,Ongoing care of pregnant women - scans,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_pregmidwife,Ongoing care of pregnant women - midwife,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_pregantenatal,Ongoing care of pregnant women - antenatal,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_aidhh,Cares for handicapped/other in household,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_aidnum,Number cared for in household,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhc1,Cares for sick/disabled/elderly in household - long-term condition,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhc2,Cares for sick/disabled/elderly in household - mental health,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhc3,Cares for sick/disabled/elderly in household - learning disability,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhc4,Cares for sick/disabled/elderly in household - physical disability,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhc5,Cares for sick/disabled/elderly in household - old age,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhc6,Cares for sick/disabled/elderly in household - other,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhwho1,Who caring for inside the household - Children (under 18),2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhwho2,Who caring for inside the household - Adult children,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhwho3,Who caring for inside the household - Parents or Grandparents; including in-laws,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhwho4,Who caring for inside the household - Siblings,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhwho5,Who caring for inside the household - Spouse or partner,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhwho6,Who caring for inside the household - Friends,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhwho7,Who caring for inside the household - Other relatives,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhwho8,Who caring for inside the household - Someone else,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhsh,Share caring responsibilities inside the household,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_aidhrs_cv,Hours per week spent caring,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_blrespite,Baseline: receive respite care,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_blrespitefreq,Frequency of respite care,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_blrespitehrs,Hours per week of respite care,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_respitehrs,Hours per week of respite care now,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_blcarehh,Baseline: care giving in household,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhnow1,How has care giving changed in household - no one,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_carehhnow2,How has care giving changed in household - no change,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
cd_ff_hcond8,Long term health condition: Emphysema,2022-03-17 13:48:25.473,cd_indresp_w_v0002_20220118
