variable_name,variable_label,avail_from_dt,table_name
study_id,,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_received_d,Date sample arrived at Thriva lab - Day,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_received_m,Date sample arrived at Thriva lab - Month,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_received_y,Date sample arrived at Thriva lab - Year,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_processed_d,Date the sample was processed by Thriva lab - Day,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_processed_m,Date the sample was processed by Thriva lab - Month,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_processed_y,Date the sample was processed by Thriva lab - Year,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_covgvalue,The value of the COVG test,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_covgresult,The result of the COVG test,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_covsvalue,The value of the COVS test,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_covsresult,The result of the COVS test,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_result,Overall result from Thriva,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_serolconsent,Serology consent,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_serolconsent_t,Consented to send serology test kit,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_sentkit,Sent Kit?,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_sampletyp,Sample type,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_betaserol_xw,Cross-sectional serology weight; beta version,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
ch_betaserol_xw_t,Cross-sectional tel + web serology weight; beta version,2022-03-17 14:10:10.830,ch_serology_v0002_20220118
