variable_name,variable_label,avail_from_dt,table_name
study_id,,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
nhsshield_dv,Have you received a letter from the NHS or Chief Medical Officer saying that  yo,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv1_dv,Baseline: health condition - Asthma,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv2_dv,Baseline: health condition - Arthritis,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv3_dv,Baseline: health condition - Congestive heart failure,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv4_dv,Baseline: health condition - Coronary heart disease,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv5_dv,Baseline: health condition - Angina,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv6_dv,Baseline: health condition - Heart attack or myocardial infarction,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv7_dv,Baseline: health condition - Stroke,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv8_dv,Baseline: health condition - Emphysema,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv10_dv,Baseline: health condition - Hypothyroidism or an under-active thyroid,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv11_dv,Baseline: health condition - Chronic bronchitis,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv12_dv,Baseline: health condition - Any kind of liver condition,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv13_dv,Baseline: health condition - Cancer or malignancy,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv14_dv,Baseline: health condition - Diabetes,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv15_dv,Baseline: health condition - Epilepsy,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv16_dv,Baseline: health condition - High blood pressure/hypertension,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
hcond_cv18_dv,Baseline: health condition - Other long standing/chronic condition,2022-03-17 14:06:46.650,xbaseline_v0002_20220118
