variable_name,value_value,value_label,avail_from_dt,table_name
cb_hcond_treat5,-1,Don't know,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat4,0,Not mentioned,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat4,1,Mentioned,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat4,-9,Missing,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat4,-8,Inapplicable,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat4,-2,Refusal,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat4,-1,Don't know,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat3,0,Not mentioned,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat3,1,Mentioned,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat3,-9,Missing,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat3,-8,Inapplicable,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat3,-2,Refusal,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat3,-1,Don't know,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat2,0,Not mentioned,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat2,1,Mentioned,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat2,-9,Missing,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat2,-8,Inapplicable,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat2,-2,Refusal,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat2,-1,Don't know,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat1,0,Not mentioned,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat1,1,Mentioned,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat1,-9,Missing,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat1,-8,Inapplicable,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat1,-2,Refusal,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_hcond_treat1,-1,Don't know,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_cancertyp_cv7,0,Not mentioned,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_cancertyp_cv7,1,Mentioned,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_cancertyp_cv7,-9,Missing,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_cancertyp_cv7,-8,Inapplicable,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_cancertyp_cv7,-2,Refusal,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_cancertyp_cv7,-1,Don't know,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_cancertyp_cv8,0,Not mentioned,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_cancertyp_cv8,1,Mentioned,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_cancertyp_cv8,-9,Missing,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_cancertyp_cv8,-8,Inapplicable,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_cancertyp_cv8,-2,Refusal,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
cb_cancertyp_cv8,-1,Don't know,2022-02-15 17:06:57.963,xbaseline_v0002_20220118
