,Source,Block Name,Variable Name,Variable Description,Value,Value Description
1634924,UKHLS,ch_serology,study_id_e,,,
1634925,UKHLS,ch_serology,ch_received_d,Date sample arrived at Thriva lab - Day,-9.0,Missing
1634926,UKHLS,ch_serology,ch_received_d,Date sample arrived at Thriva lab - Day,-8.0,Inapplicable
1634927,UKHLS,ch_serology,ch_received_d,Date sample arrived at Thriva lab - Day,-2.0,Refusal
1634928,UKHLS,ch_serology,ch_received_d,Date sample arrived at Thriva lab - Day,-1.0,Don't know
1634929,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,1.0,January
1634930,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,2.0,February
1634931,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,3.0,March
1634932,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,4.0,April
1634933,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,5.0,May
1634934,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,6.0,June
1634935,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,7.0,July
1634936,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,8.0,August
1634937,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,9.0,September
1634938,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,10.0,October
1634939,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,11.0,November
1634940,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,12.0,December
1634941,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,-9.0,Missing
1634942,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,-8.0,Inapplicable
1634943,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,-2.0,Refusal
1634944,UKHLS,ch_serology,ch_received_m,Date sample arrived at Thriva lab - Month,-1.0,Don't know
1634945,UKHLS,ch_serology,ch_received_y,Date sample arrived at Thriva lab - Year,-9.0,Missing
1634946,UKHLS,ch_serology,ch_received_y,Date sample arrived at Thriva lab - Year,-8.0,Inapplicable
1634947,UKHLS,ch_serology,ch_received_y,Date sample arrived at Thriva lab - Year,-2.0,Refusal
1634948,UKHLS,ch_serology,ch_received_y,Date sample arrived at Thriva lab - Year,-1.0,Don't know
1634949,UKHLS,ch_serology,ch_processed_d,Date the sample was processed by Thriva lab - Day,-9.0,Missing
