variable_name,variable_label,avail_from_dt,table_name
cg_julk4wk,Looked for work last 4 weeks,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4whynot1,Why not looked for work last 4 weeks - I do not wish to change jobs,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4whynot2,Why not looked for work last 4 weeks - health conditions/need to shield,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4whynot3,Why not looked for work last 4 weeks - No suitable jobs available at the moment,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4whynot4,Why not looked for work last 4 weeks - Not enough time or energy,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4whynot5,Why not looked for work last 4 weeks - Difficulty accessing the internet,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4whynot6,Why not looked for work last 4 weeks - Other reasons why I cannot,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4whynot7,Why not looked for work last 4 weeks - Other reason work or training,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4whynot_oth,Other reason why not looked for work last 4 weeks - coded,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4x1,Looked for work in last 4 weeks - Applied directly to an employer,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4x2,Looked for work in last 4 weeks - Studied or replied to advertisements,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4x3,Looked for work in last 4 weeks - Searched on the internet,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4x4,Looked for work in last 4 weeks - Contacted a private agency or job centre,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4x5,Looked for work in last 4 weeks - Asked friends or contacts,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4x6,Looked for work in last 4 weeks - Taken steps to start your own business,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk4x96,Looked for work in last 4 weeks - Or none of these steps?,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk1soc10_cc,Job searching for; job 1; condensed,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk2soc10_cc,Job searching for; job 2; condensed,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julk3soc10_cc,Job searching for; job 3; condensed,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_newocc1,New occupation - Job 1,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_newocc2,New occupation - Job 2,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_newocc3,New occupation - Job 3,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_jumngr1,New job managerial duties - Job 1,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_jumngr2,New job managerial duties - Job 2,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_jumngr3,New job managerial duties - Job 3,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julkind11,Industry looking for jobs - Job 1 - Agriculture; Forestry and Fishing {ins1},2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julkind12,Industry looking for jobs - Job 1 - Mining and Quarrying {ins2},2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julkind13,Industry looking for jobs - Job 1 - Manufacturing {ins3},2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julkind14,Industry looking for jobs - Job 1 - Electricity; Gas; Steam and Air Conditioning,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julkind15,Industry looking for jobs - Job 1 - Water Supply; Sewerage; Waste Management,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julkind16,Industry looking for jobs - Job 1 - Construction {ins6},2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_julkind17,Industry looking for jobs - Job 1 - Wholesale and Retail Trade {ins7},2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
study_id,,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
psu,Primary sampling unit,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
strata,Strata,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
birthy,Year of birth,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
racel_dv,Ethnic group incorp. all waves; codings; modes and bhps,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
bornuk_dv,Born in UK (derived),2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
i_ioutcome,Individual outcome  ,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
j_ioutcome,Individual outcome,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
k_ioutcome,Individual outcome,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_welsh,Welsh language,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_dobchk,Check respondent date of birth,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_age,Age - derived,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_sex_cv,Respondent sex,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
cg_addrchk,Address check,2022-03-17 14:16:59.293,cg_indresp_w_v0002_20220118
