variable_name,variable_label,avail_from_dt,table_name
STUDY_ID,NICOLA unique indentifier,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
DateCovidQuestionnairefReturn,Date of questionnaire return,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q1_CurrentLiving,Where are you currently living ?,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q2_ManyPeople,How many people (including you) are currently living in the residence you are staying in ?,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q3_FeelingNervous,Over the last week,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q4_ControlWorry,Over the last week,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q5_DiffThings,Over the last week,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q6_TroubleRelax,Over the last week,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q7_Restless,Over the last week,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q8_Irritable,Over the last week,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q9_FeelAfraid,Over the last week,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q10_FeltDepressed,I felt depressed,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q11_FeltEffort,I felt that everything I did was an effort,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q12_SleepRestless,My sleep was restless,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q13_Happy,I was happy,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q14_FeltLonely,I felt lonely,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q15_EnjoyedLife,I enjoyed life,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q16_NotGetGoing,"I could not get ""going""",2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q17_HappyYesterday,On a scale of 0 to 10,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q18_AnxiousOverall,On a scale of 0 to 10,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q19_SatisfiedLife,On a scale of 0 to 10,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q20_LifeWorthwhile,On a scale of 0 to 10,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q21_AgePrevents,My age prevents me from doing the things I would like to do,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q22_OutOfControl,I feel that what happens to me is out of my control,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q23_LeftOut,I feel left out of things,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q24_ThingsIWant,I can do the things I want to do,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q25_PleaseMyself,I feel that I can please myself what I do,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q26_ShortMoney,Shortage of money stops me from doing things I want to do,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q27_ForwardDay,I look forward to each day,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q28_LifeMeaning,I feel that my life has meaning,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q29_EnjoyThings,I enjoy the things that I do,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q30_FullEnergy,I feel full of energy these days,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
Q31_Opportunities,I feel that life is full of opportunities,2022-01-10 12:20:44.260,Covid_19Questionnaire_v0001_20211101
