variable_name,variable_label,avail_from_dt,table_name
STUDY_ID,NICOLA unique indentifier,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q1,Do you use a computer,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q2,play games,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q3,write and edit letters,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q4,make films or animation,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q5,create and manipulate images,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q6,watch DVD / Videos,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q7,make music,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q8,listen to music,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q9,fiddle around,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q10,organise the computers files/memory,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q11,program the computer,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q12,learn something,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q13,send / read emails,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q14,make or maintain your own website,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q15,look for products and services / gather product information,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q16,buy goods or services online,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q17,online banking/ management of personal finances,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q18,look for information related to work / business / study,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q19,download software,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q20,participate in educational courses / lessons,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q21,use adult entertainment,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
Q22,browse / surf for no specific purpose,2022-01-10 12:11:01.617,Wave1SCQ_v0001_20211101
