variable_name,value_value,value_label,avail_from_dt,table_name
BodyFat,999.99,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
MMSE_Score,97,Test abandoned,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
MMSE_Score,98,Refused,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
MMSE_Score,99,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
MOCA_Score,97,Test abandoned,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
MOCA_Score,98,Refused,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
MOCA_Score,99,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
HomeAssessment,1,Yes,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
HomeAssessment,2,No,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
Height_1,999.9,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
Gender,1,Male,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
Gender,2,Female,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
BMI,999.9,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
BMI_Status,1,<25 kg,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
BMI_Status,2,>=25kg <30kg,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
BMI_Status,3,>30kg,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
BMI_Status,9,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
Weight_1,999.9,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
Waist_1,999.9,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
Waist_2,999.9,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
Waist_3,888.8,Not applicable,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
Waist_3,999.9,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
AverageWaist,999.9,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
Hip_1,999.9,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
Hip_2,999.9,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
Hip_3,888.8,Not applicable,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
Hip_3,999.9,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
AverageHip,999.9,Missing data,2022-01-10 12:14:15.917,Wave1HA_v0001_20211101
