variable_name,variable_label,avail_from_dt,table_name
study_id,,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
idahhw9_e,Encrypted Analytical Wave 9 household serial number,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
perid,Person number in household,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
samptyp,Sampling status,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
finstat,(D) W9 final finstat status,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
w9indout,Individual outcome code,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
w9hhout,Household outcome code,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
w9scout,Main self-completion outcome code,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
w9nurout,Nurse visit outcome code,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
w9bsout,Blood sample outcome (excluding PAXgene),2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
iintdatd,interview day   - individual interview,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
iintdatm,interview month - individual interview,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
iintdaty,interview year  - individual interview,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
chinhh,Computed: whether respondent has a child in the household (from HH grid),2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
chouthh,Computed: whether respondent has a child outside the household (from HH grid),2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
gcinhh,Computed: whether respondent has a grandchild in the household (from HH grid),2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
mainhh,Computed: whether the mother of the respondent is in the household (from HH grid,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
painhh,Computed: whether the father of the respondent is in the household (from HH grid,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
couple,Computed: relationship status (derived from household grid),2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
cpid,Computed: person number of partner,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
hhtot,Computed: number of people in household (derived from household grid),2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
whoso1,People present in the room other than respondent(s) and interviewer (to the end ,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
whoso2,People present in the room other than respondent(s) and interviewer (to the end ,2022-03-17 12:17:38.813,wave_9_elsa_data_eul_dhdi_v0001_20211101
