variable_name,variable_label,avail_from_dt,table_name
study_id,,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
idahhw9,Analytical Wave 9 household serial number,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
perid,Person number in household,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iintdatd,interview day   - individual interview,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iintdatm,interview month - individual interview,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iintdaty,interview year  - individual interview,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iafuel,Whether respondent (or your spouse) received a winter fuel payment in the last y,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasica,Savings & investments (respondent or spouse): current account,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasisav,Savings & investments (respondent or spouse): savings account,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasiisa,Savings & investments (respondent or spouse): ISA,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasipb,Savings & investments (respondent or spouse): Premium Bonds,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasins,Savings & investments (respondent/spouse): National Savings Accounts/Certificate,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasisha,Savings & investments (respondent or spouse): stocks and/or shares,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasiopt,Savings & investments (respondent or spouse): share options/employee shares,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasisc,Savings & investments (respondent or spouse): share clubs,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasiuit,Savings & investments (respondent or spouse): Unit or Investment Trusts,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasibg,Savings & investments (respondent/spouse): Bonds and F3477Gilts (government/corp,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasi95,Savings & investments (respondent or spouse): other savings or investments,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasi96,Savings & investments (respondent or spouse): none of these,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasava,Amount held in current and savings accounts by respondent (and spouse),2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasaval,Current/savings accounts - bracket min value (iasava),2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasavau,Current/savings accounts - bracket max value (iasava),2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasavae,Current/savings accounts - bracket entry point (iasava),2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasavar,Current/savings accounts - bracket result (iasava),2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasint,Interest received from current and savings accounts in the last year after tax,2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
iasintl,Interest from current/savings accounts - bracket min value (iasint),2022-03-17 13:10:00.573,wave_9_elsa_data_eul_ia3_v0001_20211101
