variable_name,variable_label,avail_from_dt,table_name
study_id,,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
idahhw9,Analytical Wave 9 household serial number,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
perid,Person number in household,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
iintdatd,interview day   - individual interview,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
iintdatm,interview month - individual interview,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
iintdaty,interview year  - individual interview,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
catka,Whether received help last month: walking 100 yards,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
catkb,Whether received help last month: climbing several flights of stairs without res,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
catkc,Whether received help last month: climbing one flight of stairs without resting,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
catkd,Whether received help last month: dressing; including putting on shoes and socks,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
catke,Whether received help last month: walking across a room,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
catkf,Whether received help last month: bathing or showering,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
catkg,Whether received help last month: eating; such as cutting up food,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
catkh,Whether received help last month: getting in and out of bed,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
catki,Whether received help last month: using the toilet; including getting up or down,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
catkj,Whether received help last month: shopping for groceries,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
catkk,Whether received help last month: taking medications,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
catkl,Whether received help last month: doing work around the house or garden,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
catkm,Whether received help last month: managing money; such as paying bills and keepi,2022-03-25 23:33:15.847,wave_9_elsa_data_eul_ca_v0001_20211101
