,Source,Block Name,Variable Name,Variable Description,Value,Value Description
690304,ELSA,wave_9_financial_derived_variables,study_id_e,,,
690305,ELSA,wave_9_financial_derived_variables,perid,person number,,
690306,ELSA,wave_9_financial_derived_variables,iintdatd,interview day   - individual interview,,
690307,ELSA,wave_9_financial_derived_variables,iintdatm,interview month - individual interview,,
690308,ELSA,wave_9_financial_derived_variables,iintdaty,interview year  - individual interview,,
690309,ELSA,wave_9_financial_derived_variables,futype,financial unit type - cleaned,-9.0,RF
690310,ELSA,wave_9_financial_derived_variables,futype,financial unit type - cleaned,-8.0,DK
690311,ELSA,wave_9_financial_derived_variables,futype,financial unit type - cleaned,-1.0,inapplicable
690312,ELSA,wave_9_financial_derived_variables,futype,financial unit type - cleaned,1.0,single
690313,ELSA,wave_9_financial_derived_variables,futype,financial unit type - cleaned,2.0,"couple, separate finances"
690314,ELSA,wave_9_financial_derived_variables,futype,financial unit type - cleaned,3.0,"couple, joint finances"
690315,ELSA,wave_9_financial_derived_variables,bueq,BU equivalence scale,,
690316,ELSA,wave_9_financial_derived_variables,sinc_bu_i,BU wage and salary income (iasinc) - value (incl. imputed values),-999.0,not imputed (see user guide)
690317,ELSA,wave_9_financial_derived_variables,sinc_bu_i,BU wage and salary income (iasinc) - value (incl. imputed values),-998.0,non-sample member
690318,ELSA,wave_9_financial_derived_variables,sinc_bu_i,BU wage and salary income (iasinc) - value (incl. imputed values),-995.0,institutional respondent
690319,ELSA,wave_9_financial_derived_variables,sinc_bu_f,BU wage and salary income (iasinc) - validation flag,0.0,valid
690320,ELSA,wave_9_financial_derived_variables,sinc_bu_f,BU wage and salary income (iasinc) - validation flag,1.0,non-sample member
690321,ELSA,wave_9_financial_derived_variables,sinc_bu_f,BU wage and salary income (iasinc) - validation flag,2.0,not imputed (see user guide)
690322,ELSA,wave_9_financial_derived_variables,sinc_bu_f,BU wage and salary income (iasinc) - validation flag,3.0,institutional respondent
690323,ELSA,wave_9_financial_derived_variables,sinc_bu_f,BU wage and salary income (iasinc) - validation flag,4.0,sample member with zero wgt (see user guide)
690324,ELSA,wave_9_financial_derived_variables,sinc_bu_t,BU wage and salary income (iasinc) - imputation flag,-999.0,not imputed (see user guide)
690325,ELSA,wave_9_financial_derived_variables,sinc_bu_t,BU wage and salary income (iasinc) - imputation flag,-998.0,non-sample member
